ID,mw,R,S,AR,rh1S,rh2S,rh3S,vh,rh1v,rh2v,mhw,hh,rh1m,rh2m
AC1,11.04,48.65,1284.94,7.17,0.460,0.530,0.581,1.052,0.432,0.496,1.48,0.0113,0.327,0.450
AC2,12.79,50.11,1186.77,8.46,0.464,0.530,0.579,1.074,0.439,0.497,1.45,0.0150,0.346,0.479
AC3,11.44,48.44,1151.16,8.15,0.465,0.534,0.585,1.052,0.438,,,,,0.425
AC4,10.57,53.39,1067.29,10.68,0.466,0.533,0.583,1.065,0.440,0.500,1.29,0.0120,0.363,0.447
AC5,8.03,52.08,1328.30,8.17,0.476,0.541,0.589,1.069,0.456,0.514,1.24,0.0099,0.370,0.453
AC6,6.54,50.24,1238.79,8.15,0.468,0.535,0.584,1.066,0.443,0.503,1.15,0.0084,0.337,0.420
LD1,4.71,35.11,649.48,7.59,0.448,0.521,0.573,1.053,0.412,0.481,1.06,0.0163,0.320,0.464
LQ8,,33.44,598.38,7.48,0.457,0.527,0.578,1.059,0.425,0.490,,,,
LQ16,4.92,36.14,645.08,8.10,0.446,0.521,0.574,1.056,0.406,0.478,1.31,0.0176,0.343,0.484
LQ18,6.10,35.43,646.56,7.76,0.447,0.522,0.575,1.055,0.408,0.479,2.07,0.0214,0.327,0.438
LQ29,5.03,34.66,,,,,,,,,1.31,,0.366,0.478
LQ30,5.27,35.43,646.46,7.76,0.451,0.525,0.577,1.052,0.414,0.484,1.39,0.0190,0.333,0.454
LQ31,5.82,35.28,626.28,7.95,0.465,0.532,0.581,1.075,0.437,0.497,1.42,0.0231,0.349,0.460
OC1,5.53,37.17,735.91,7.51,0.441,0.515,0.568,1.061,0.402,0.470,1.33,0.0161,0.275,0.425
OC2,5.51,37.85,779.10,7.56,0.437,0.512,0.565,1.064,0.394,0.464,1.23,0.0156,0.315,0.460
OC3,5.89,37.96,757.35,7.61,0.443,0.516,0.569,1.061,0.404,0.472,1.33,0.0174,0.317,0.461
OC4,5.40,37.08,753.81,7.30,0.442,0.515,0.568,1.063,0.402,0.470,1.22,0.0161,0.321,0.447
OC5,5.96,39.56,806.95,7.76,0.440,0.514,0.568,1.061,0.399,0.469,1.43,0.0150,0.302,0.439
OC6,4.99,37.37,724.95,7.71,0.442,0.517,0.570,1.056,0.402,0.472,1.31,0.0148,0.311,0.438
OC7,4.34,38.47,740.51,7.99,0.449,0.521,0.573,1.059,0.415,0.481,1.24,0.0124,0.313,0.449
SSan1,1.72,27.63,443.77,6.88,0.446,0.520,0.573,1.052,0.409,0.479,1.27,0.0118,0.432,0.526
SSan2,1.70,26.90,413.45,7.00,0.446,0.520,0.573,1.052,0.407,0.478,1.39,0.0124,0.400,0.495
SSan3,1.29,26.01,389.19,6.95,0.449,0.524,0.577,1.046,0.414,0.485,1.13,0.0103,0.414,0.507
SSan4,1.83,27.04,410.77,7.12,0.451,0.522,0.574,1.058,0.417,0.484,1.45,0.0140,0.372,0.466
SSan5,1.81,26.17,400.96,6.83,0.447,0.521,0.574,1.05,0.411,0.481,1.36,0.0129,0.385,0.490
SSan6,1.60,25.49,380.01,6.84,0.453,0.525,0.577,1.03,0.422,0.489,1.43,0.0137,0.398,0.499
SSan7,1.78,27.46,428.40,7.04,0.446,0.521,0.574,1.051,0.409,0.480,1.29,0.0126,0.412,0.499
SSan8,1.31,24.94,372.37,6.68,0.450,0.524,0.576,1.048,0.417,0.486,1.20,0.0123,0.419,0.520
SSan9,1.96,28.54,460.24,7.08,0.444,0.519,0.572,1.054,0.406,0.476,1.41,0.0123,0.384,0.481
SSan10,1.72,26.70,404.00,7.06,0.447,0.521,0.573,1.053,0.412,0.481,1.28,0.0128,0.406,0.495
SS1,2.72,29.72,465.45,7.59,0.416,0.521,0.575,1.049,0.407,0.479,1.76,0.0165,0.409,0.502
SS2,2.34,30.37,505.87,7.29,0.449,0.521,0.573,1.057,0.416,0.482,1.90,0.0124,0.358,0.449
SS3,2.38,30.90,542.23,7.04,0.456,0.527,0.578,1.059,0.423,0.490,2.11,0.0119,0.405,0.499
SS4,2.25,28.80,457.58,7.25,0.449,0.524,0.577,1.047,0.412,0.485,2.08,0.0128,0.377,0.475
SS5,2.16,29.73,500.44,7.06,0.452,0.525,0.577,1.051,0.419,0.487,1.82,0.0118,0.385,0.471
SS6,2.48,29.70,488.01,7.23,0.447,0.522,0.575,1.049,0.410,0.481,1.97,0.0153,0.376,0.471
SS7,2.00,28.97,465.20,7.21,0.442,0.518,0.571,1.053,0.403,0.473,1.83,0.0120,0.383,0.483
SS8,2.35,29.59,480.08,7.30,0.450,0.525,0.578,1.045,0.414,0.487,1.78,0.0125,0.368,0.464
SS9,2.11,29.68,,,,,,,,,,,0.400,0.484
CS1,1.81,29.36,381.95,9.03,0.565,0.613,0.649,1.159,0.593,0.628,1.98,0.0135,0.416,0.490
CS2,1.65,28.77,387.11,8.55,0.553,0.604,0.642,1.118,0.579,0.618,1.76,0.0124,0.441,0.508
CS3,1.84,29.28,406.92,8.42,0.551,0.603,0.641,1.119,0.577,0.615,1.49,0.0112,0.444,0.511
CS4,1.70,29.14,380.53,8.93,0.557,0.607,0.645,1.126,0.585,0.622,1.43,0.0125,0.425,0.500
CS5,1.90,29.49,406.70,8.55,0.549,0.601,0.640,1.115,0.573,0.612,1.80,0.0125,0.439,0.505
CS6,1.79,29.06,406.89,8.30,0.549,0.602,0.641,1.109,0.576,0.616,2.02,0.0123,0.423,0.491
CS7,1.36,27.04,342.20,8.54,0.550,0.603,0.642,1.107,0.579,0.619,1.66,0.0121,0.420,0.487
